date,wind,solar_pv,solar_csp,hydro,hydro_import,biomass
time (SAST),normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW]
2018/06/10 07:00,0.168604047,0.038524207,0,0.34,0.738810198,0.647015611
2018/06/10 08:00,0.146113528,0.261249228,0,0.351666667,0.738810198,0.647245179
2018/06/10 09:00,0.156830083,0.541221281,0.010356667,0.013333333,0.731444759,0.647107438
2018/06/10 10:00,0.137300021,0.67129271,0.188306667,0,0.72407932,0.646694215
2018/06/10 11:00,0.138128814,0.727632802,0.501726667,0,0.730878187,0.647199265
2018/06/10 12:00,0.153309878,0.742539971,0.557763333,0,0.735410765,0.646786042
2018/06/10 13:00,0.131574996,0.710838494,0.58259,0,0.719546742,0.64912764
2018/06/10 14:00,0.121871571,0.640019943,0.511596667,0,0.709348442,0.588062443
2018/06/10 15:00,0.109994128,0.495533819,0.52602,0,0.716147309,0.561753903
2018/06/10 16:00,0.09919816,0.235351617,0.774246667,0,0.728611898,0.580899908
2018/06/10 17:00,0.124825289,0.019005691,0.635596667,0.16,0.686685552,0.608494031
2018/06/10 18:00,0.180431916,0,0.441016667,0.606666667,0.610764873,0.623875115
2018/06/10 19:00,0.162776505,0,0.345396667,0.125,0.631161473,0.640220386
2018/06/10 20:00,0.136051537,0,0.333366667,0,0.655524079,0.649862259
2018/06/10 21:00,0.115344705,0,0.312353333,0,0.681586402,0.626997245
2018/06/10 22:00,0.111567487,0,0.001443333,0,0.694617564,0.622956841
2018/06/10 23:00,0.127282309,0,0,0,0.745042493,0.64825528
2018/06/11 00:00,0.109142233,0,0,0,0.71388102,0.638108356
2018/06/11 01:00,0.094021812,0,0,0,0.739943343,0.619237833
2018/06/11 02:00,0.0975579,0,0,0,0.730311615,0.63067034
2018/06/11 03:00,0.108781742,0,0,0,0.723512748,0.648209366
2018/06/11 04:00,0.14962892,0,0,0,0.69631728,0.612855831
2018/06/11 05:00,0.169983443,0,0,0,0.709348442,0.625022957
2018/06/11 06:00,0.217279037,5.90E-05,0,0,0.683286119,0.639393939
2018/06/11 07:00,0.24182758,0.039661102,0,0.335,0.698016997,0.632874197
2018/06/11 08:00,0.261157423,0.311094228,0.00179,0.351666667,0.690084986,0.6184573
2018/06/11 09:00,0.219857825,0.578502771,0.233083333,0.015,0.676487252,0.619237833
2018/06/11 10:00,0.176825559,0.694533269,0.52223,0,0.665155807,0.636960514
2018/06/11 11:00,0.145710202,0.748242085,0.593666667,0,0.671388102,0.632874197
2018/06/11 12:00,0.148654294,0.762447853,0.589876667,0,0.682152975,0.605555556
2018/06/11 13:00,0.143511638,0.738620531,0.61108,0,0.69121813,0.620661157
2018/06/11 14:00,0.148309204,0.676901214,0.70435,0,0.690651558,0.63865932
2018/06/11 15:00,0.16261142,0.515250409,0.938186667,0,0.688385269,0.615748393
2018/06/11 16:00,0.150473596,0.251468942,0.822996667,0,0.644192635,0.609687787
2018/06/11 17:00,0.199860424,0.019509697,0.641373333,0.188333333,0.639660057,0.63640955
2018/06/11 18:00,0.205704811,0,0.54261,0.638333333,0.576770538,0.625573921
2018/06/11 19:00,0.234322719,0,0.480053333,0.33,0.566572238,0.608539945
2018/06/11 20:00,0.255248542,0,0.391593333,0,0.615864023,0.632690542
2018/06/11 21:00,0.2930597,0,0.265086667,0,0.704249292,0.630853994
2018/06/11 22:00,0.331347824,0,0,0,0.673087819,0.612258953
2018/06/11 23:00,0.356941263,0,0,0,0.656090652,0.623048669
2018/06/12 00:00,0.377594671,0,0,0,0.653824363,0.620890725
2018/06/12 01:00,0.422723466,0,0,0,0.666855524,0.621395776
2018/06/12 02:00,0.507411008,0,0,0,0.575637394,0.623875115
2018/06/12 03:00,0.534547485,0,0,0,0.565439093,0.626400367
2018/06/12 04:00,0.519903067,0,0,0,0.70368272,0.630119376
2018/06/12 05:00,0.516249061,0,0,0,0.699150142,0.630945822
2018/06/12 06:00,0.557994821,0,0,0,0.697450425,0.6228191
2018/06/12 07:00,0.617394067,0.025605248,0,0.19,0.697450425,0.619788797
2018/06/12 08:00,0.65164796,0.254355273,1.67E-05,0.201666667,0.692351275,0.596694215
2018/06/12 09:00,0.601378915,0.526046846,0.10261,0.005,0.696883853,0.528512397
2018/06/12 10:00,0.565496795,0.658936772,0.38359,0,0.707648725,0.52144169
2018/06/12 11:00,0.564537089,0.694236835,0.337493333,0,0.711614731,0.501239669
2018/06/12 12:00,0.568836032,0.707201243,0.353466667,0,0.708215297,0.4815427
2018/06/12 13:00,0.550655526,0.661110847,0.316133333,0,0.735410765,0.464187328
2018/06/12 14:00,0.483404886,0.588255245,0.356676667,0,0.741643059,0.413544536
2018/06/12 15:00,0.457274801,0.450488065,0.536706667,0,0.732011331,0.402571166
2018/06/12 16:00,0.377312631,0.190979453,0.791896667,0,0.709348442,0.53204775
2018/06/12 17:00,0.304448626,0.014491348,0.556013333,0.155,0.631728045,0.593526171
2018/06/12 18:00,0.301813045,0,0.398906667,0.69,0.567705382,0.607208448
2018/06/12 19:00,0.305438173,0,0.339733333,0.206666667,0.6,0.630440771
2018/06/12 20:00,0.33827946,0,0.332776667,0,0.644759207,0.615610652
2018/06/12 21:00,0.376780798,0,0.333,0,0.739376771,0.608677686
2018/06/12 22:00,0.456011397,0,0.02447,0,0.724645892,0.613406795
2018/06/12 23:00,0.562024719,0,0,0,0.71898017,0.612764004
2018/06/13 00:00,0.63506151,0,0,0,0.714447592,0.612213039
2018/06/13 01:00,0.652127813,0,0,0,0.626628895,0.621303949
2018/06/13 02:00,0.653697803,0,0,0,0.517280453,0.622268136
2018/06/13 03:00,0.651278324,0,0,0,0.474220963,0.6140955
2018/06/13 04:00,0.666850201,0,0,0,0.598300283,0.621579431
2018/06/13 05:00,0.686253682,0,0,0,0.693484419,0.63379247
2018/06/13 06:00,0.681655854,1.56E-05,0,0,0.693484419,0.624701561
2018/06/13 07:00,0.665200316,0.023992837,0,0.19,0.710481586,0.618135904
2018/06/13 08:00,0.649061471,0.232147824,0,0.201666667,0.673654391,0.630211203
2018/06/13 09:00,0.591394894,0.495975417,0.108413333,0.008333333,0.699150142,0.620936639
2018/06/13 10:00,0.620326608,0.638883726,0.388973333,0,0.726345609,0.600321396
2018/06/13 11:00,0.707406195,0.702013309,0.387563333,0,0.72917847,0.58865932
2018/06/13 12:00,0.7014102,0.726170304,0.413923333,0,0.730878187,0.577548209
2018/06/13 13:00,0.670516239,0.686433228,0.435753333,0,0.755240793,0.598806244
2018/06/13 14:00,0.619906436,0.622265787,0.609626667,0,0.76203966,0.641735537
2018/06/13 15:00,0.545351154,0.476916815,0.933686667,0,0.732577904,0.61359045
2018/06/13 16:00,0.511703213,0.23682429,0.894926667,0,0.693484419,0.644719927
2018/06/13 17:00,0.487524787,0.018416215,0.626173333,0.253333333,0.643626062,0.644857668
2018/06/13 18:00,0.51739166,0,0.487173333,0.723333333,0.586402266,0.644857668
2018/06/13 19:00,0.543584314,0,0.403803333,0.066666667,0.630028329,0.644490358
2018/06/13 20:00,0.64745779,0,0.333173333,0,0.674220963,0.637649219
2018/06/13 21:00,0.746250698,0,0.322116667,0,0.739376771,0.635766758
2018/06/13 22:00,0.809567218,0,0.008863333,0,0.733711048,0.639302112
2018/06/13 23:00,0.836760006,0,0,0,0.752407932,0.639807163
2018/06/14 00:00,0.843991009,0,0,0,0.737110482,0.63989899
2018/06/14 01:00,0.829737404,0,0,0,0.76203966,0.638567493
2018/06/14 02:00,0.808720136,0,0,0,0.763739377,0.638429752
2018/06/14 03:00,0.818991009,0,0,0,0.730878187,0.640082645
2018/06/14 04:00,0.906730455,0,0,0,0.726345609,0.648760331
2018/06/14 05:00,0.900348459,0,0,0,0.714447592,0.64426079
2018/06/14 06:00,0.861010146,1.63E-05,0,0,0.714447592,0.633011938
2018/06/14 07:00,0.81491972,0.029359174,0,0.186666667,0.695184136,0.628145087
2018/06/14 08:00,0.801612344,0.271616956,7.67E-05,0.208333333,0.680453258,0.636134068
2018/06/14 09:00,0.799005641,0.51566623,0.124933333,0,0.722379603,0.647979798
2018/06/14 10:00,0.786472672,0.625976977,0.356553333,0,0.723512748,0.62594123
2018/06/14 11:00,0.714649231,0.673757792,0.412983333,0,0.702549575,0.638062443
2018/06/14 12:00,0.770250563,0.6849748,0.427216667,0,0.703116147,0.636042241
2018/06/14 13:00,0.839072156,0.673740834,0.4422,0,0.721813031,0.656749311
2018/06/14 14:00,0.839829717,0.613815723,0.525513333,0,0.72407932,0.639807163
2018/06/14 15:00,0.861703213,0.489525773,0.583153333,0.048333333,0.715014164,0.641505969
2018/06/14 16:00,0.81483068,0.232274673,0.436513333,0.258333333,0.662322946,0.646235078
2018/06/14 17:00,0.742231388,0.017821312,0.533156667,0.795,0.601133144,0.638429752
2018/06/14 18:00,0.683492482,0,0.47565,0.943333333,0.561473088,0.636639118
2018/06/14 19:00,0.655305335,0,0.349163333,0.198333333,0.551274788,0.638429752
2018/06/14 20:00,0.758418844,0,0.329153333,0,0.623229462,0.636225895
2018/06/14 21:00,0.781512427,0,0.175163333,0,0.682152975,0.639669421
2018/06/14 22:00,0.712124348,0,0,0,0.725779037,0.628604224
2018/06/14 23:00,0.662644148,0,0,0,0.732577904,0.618181818
2018/06/15 00:00,0.612161889,0,0,0,0.732577904,0.618503214
2018/06/15 01:00,0.558715804,0,0,0,0.733711048,0.618044077
2018/06/15 02:00,0.606723235,0,0,0,0.731444759,0.618089991
2018/06/15 03:00,0.654281135,0,0,0,0.733144476,0.617355372
2018/06/15 04:00,0.649159174,0,0,0,0.693484419,0.616253444
2018/06/15 05:00,0.636291704,0,0,0,0.705382436,0.616161616
2018/06/15 06:00,0.588641395,5.49E-05,0,0.161666667,0.682152975,0.617263545
2018/06/15 07:00,0.556927786,0.027476106,0,0.391666667,0.688385269,0.632277319
2018/06/15 08:00,0.540954027,0.188496734,0,0.401666667,0.683852691,0.62630854
2018/06/15 09:00,0.517979323,0.378388132,0,0.401666667,0.679886686,0.607300275
2018/06/15 10:00,0.64431396,0.47083958,0,0.2,0.670254958,0.633654729
2018/06/15 11:00,0.717891246,0.527026367,0,0,0.660623229,0.628374656
2018/06/15 12:00,0.727264501,0.567109396,0.015516667,0,0.683852691,0.520752984
2018/06/15 13:00,0.728919681,0.513521324,0.08759,0,0.707082153,0.585720845
2018/06/15 14:00,0.76575477,0.513696335,0.080546667,0,0.720113314,0.593939394
2018/06/15 15:00,0.784520532,0.425409208,0.16665,0,0.709915014,0.584343434
2018/06/15 16:00,0.716031034,0.208038991,0.21504,0,0.690084986,0.581037649
2018/06/15 17:00,0.708453016,0.01436382,0.327283333,0.396666667,0.628328612,0.589302112
2018/06/15 18:00,0.704826444,0,0.280193333,1,0.576770538,0.594214876
2018/06/15 19:00,0.655211963,0,0.086333333,1,0.572804533,0.572727273
2018/06/15 20:00,0.648572474,0,0,1,0.655524079,0.566023875
2018/06/15 21:00,0.642529792,0,0,0.168333333,0.750708215,0.59426079
2018/06/15 22:00,0.629592534,0,0,0,0.733144476,0.589761249
2018/06/15 23:00,0.641516181,0,0,0,0.742776204,0.562993572
2018/06/16 00:00,0.60510319,0,0,0,0.754674221,0.566391185
2018/06/16 01:00,0.607973644,0,0,0,0.772804533,0.595224977
2018/06/16 02:00,0.609395395,0,0,0,0.776770538,0.577456382
2018/06/16 03:00,0.595009915,0,0,0,0.750141643,0.56322314
2018/06/16 04:00,0.546448511,0,0,0,0.75184136,0.594352617
2018/06/16 05:00,0.480707218,0,0,0,0.74674221,0.589348026
2018/06/16 06:00,0.438793004,5.02E-05,0,0,0.721246459,0.565426997
2018/06/16 07:00,0.436262827,0.034526079,0,0.141666667,0.720113314,0.585445363
2018/06/16 08:00,0.42205687,0.284914428,0,0.348333333,0.672521246,0.595224977
2018/06/16 09:00,0.425147758,0.549185654,0.02121,0.4,0.661189802,0.57805326
2018/06/16 10:00,0.422006815,0.692178756,0.235016667,0.401666667,0.673654391,0.576997245
2018/06/16 11:00,0.434330901,0.741338633,0.39642,0.276666667,0.681586402,0.593939394
2018/06/16 12:00,0.445166336,0.758248258,0.54136,0.023333333,0.699150142,0.59389348
2018/06/16 13:00,0.459272183,0.73000156,0.610136667,0,0.699716714,0.59426079
2018/06/16 14:00,0.450557342,0.661918749,0.645766667,0,0.712747875,0.593985308
2018/06/16 15:00,0.41610756,0.519789851,0.613136667,0,0.715014164,0.557162534
2018/06/16 16:00,0.317071598,0.252668245,0.79207,0,0.695184136,0.503259871
2018/06/16 17:00,0.228483626,0.021404975,0.68088,0.41,0.651558074,0.605463728
2018/06/16 18:00,0.173607127,0,0.53961,0.998333333,0.567705382,0.604637282
2018/06/16 19:00,0.156833452,0,0.493513333,0.998333333,0.58470255,0.588934803
2018/06/16 20:00,0.148499798,0,0.368783333,0.861666667,0.641926346,0.587878788
2018/06/16 21:00,0.135167395,0,0.29485,0.081666667,0.695184136,0.606657484
2018/06/16 22:00,0.172697957,0,0.001766667,0,0.715580737,0.593985308
2018/06/16 23:00,0.195288104,0,0,0,0.744475921,0.569788797
2018/06/17 00:00,0.230229771,0,0,0,0.734844193,0.596831956
2018/06/17 01:00,0.300547234,0,0,0,0.737110482,0.595179063
2018/06/17 02:00,0.456785804,0,0,0,0.776770538,0.559550046
2018/06/17 03:00,0.486139615,0,0,0,0.764305949,0.578191001
2018/06/17 04:00,0.48827946,0,0,0,0.773937677,0.580853994
2018/06/17 05:00,0.484537859,0,0,0,0.823229462,0.573278237
2018/06/17 06:00,0.489927902,2.10E-05,0,0,0.797733711,0.568686869
2018/06/17 07:00,0.543857209,0.036715756,0,0.193333333,0.801699717,0.570431589
2018/06/17 08:00,0.610234777,0.259478765,0.001,0.38,0.802266289,0.577869605
2018/06/17 09:00,0.572010666,0.471058683,0.182113333,0.4,0.808498584,0.565977961
2018/06/17 10:00,0.579284985,0.604439048,0.53841,0.4,0.814730878,0.585812672
2018/06/17 11:00,0.63696552,0.684702786,0.60154,0.205,0.808498584,0.577272727
2018/06/17 12:00,0.696353214,0.712574363,0.599153333,0.011666667,0.797733711,0.580211203
2018/06/17 13:00,0.70928229,0.676697712,0.62265,0,0.790934844,0.59775023
2018/06/17 14:00,0.726796681,0.617567613,0.88317,0,0.811331445,0.612764004
2018/06/17 15:00,0.704195464,0.489082818,0.990376667,0,0.798866856,0.600964187
2018/06/17 16:00,0.630320255,0.237708165,0.918186667,0,0.791501416,0.613682277
2018/06/17 17:00,0.569343319,0.019099302,0.649086667,0.518333333,0.718413598,0.621533517
2018/06/17 18:00,0.54680082,0,0.523106667,1,0.614730878,0.547566575
2018/06/17 19:00,0.54101082,0,0.473633333,1,0.645325779,0.52681359
2018/06/17 20:00,0.561625724,0,0.35208,0.813333333,0.673087819,0.59862259
2018/06/17 21:00,0.56944776,0,0.332726667,0.02,0.708215297,0.617676768
2018/06/17 22:00,0.608790405,0,0.024833333,0,0.72407932,0.595913682
2018/06/17 23:00,0.663174056,0,0,0,0.513314448,0.593342516
2018/06/18 00:00,0.568165104,0,0,0,0.368838527,0.613682277
2018/06/18 01:00,0.4624035,0,0,0,0.381303116,0.604407713
2018/06/18 02:00,0.410582754,0,0,0,0.346175637,0.585399449
2018/06/18 03:00,0.490789904,0,0,0,0.343342776,0.600918274
2018/06/18 04:00,0.471185242,0,0,0,0.479886686,0.592699725
2018/06/18 05:00,0.441922396,0,0,0,0.670254958,0.592653811
2018/06/18 06:00,0.400581888,4.41E-05,0,0,0.633427762,0.595224977
2018/06/18 07:00,0.362170552,0.032626052,0,0.195,0.624362606,0.616161616
2018/06/18 08:00,0.332468764,0.283184664,0.00241,0.391666667,0.654957507,0.619375574
2018/06/18 09:00,0.279478948,0.5355463,0.21969,0.401666667,0.639660057,0.619146006
2018/06/18 10:00,0.258318734,0.642364281,0.537903333,0.401666667,0.639093484,0.626951331
2018/06/18 11:00,0.274800262,0.691847727,0.608343333,0.201666667,0.666288952,0.626721763
2018/06/18 12:00,0.288118226,0.718227637,0.624806667,0.006666667,0.696883853,0.626262626
2018/06/18 13:00,0.342861887,0.70322957,0.629726667,0,0.693484419,0.621854913
2018/06/18 14:00,0.379320601,0.643560192,0.77569,0,0.691784703,0.623370064
2018/06/18 15:00,0.363982635,0.500925932,0.996803333,0,0.702549575,0.621212121
2018/06/18 16:00,0.326778873,0.24597847,0.94904,0,0.673087819,0.621212121
2018/06/18 17:00,0.27074293,0.021090904,0.694143333,0.52,0.588101983,0.62369146
2018/06/18 18:00,0.247275379,0,0.56935,1,0.522946176,0.606427916
2018/06/18 19:00,0.247227249,0,0.507256667,0.995,0.539376771,0.611432507
2018/06/18 20:00,0.248054598,0,0.41746,0.468333333,0.588101983,0.623507805
2018/06/18 21:00,0.268101092,0,0.331446667,0.013333333,0.683286119,0.620110193
2018/06/18 22:00,0.293221897,0,0.022973333,0,0.654957507,0.616345271
2018/06/18 23:00,0.287644148,0,0,0,0.671954674,0.583241506
2018/06/19 00:00,0.290548775,0,0,0,0.697450425,0.579935721
2018/06/19 01:00,0.326545925,0,0,0,0.703116147,0.600459137
2018/06/19 02:00,0.343454363,0,0,0,0.726345609,0.592699725
2018/06/19 03:00,0.30767139,0,0,0,0.687252125,0.570431589
2018/06/19 04:00,0.314625166,0,0,0,0.684985836,0.587924702
2018/06/19 05:00,0.338907071,0,0,0,0.423229462,0.603305785
2018/06/19 06:00,0.356022948,3.87E-05,0,0,0.443626062,0.560651974
2018/06/19 07:00,0.332069769,0.028546524,0,0.193333333,0.649858357,0.579247016
2018/06/19 08:00,0.303789731,0.223268371,0.001676667,0.395,0.641926346,0.591138659
2018/06/19 09:00,0.300285409,0.441827716,0.09678,0.403333333,0.60509915,0.608218549
2018/06/19 10:00,0.352369905,0.545753261,0.170193333,0.4,0.623229462,0.597015611
2018/06/19 11:00,0.453487477,0.638378364,0.27845,0.2,0.634560907,0.608034894
2018/06/19 12:00,0.491387675,0.648474077,0.276366667,0.005,0.654390935,0.60610652
2018/06/19 13:00,0.50754914,0.675469241,0.27799,0,0.660056657,0.603397612
2018/06/19 14:00,0.525433648,0.630062611,0.175213333,0,0.659490085,0.579292929
2018/06/19 15:00,0.510942283,0.490611115,0.28958,0,0.633427762,0.592653811
2018/06/19 16:00,0.446396531,0.25188205,0.400843333,0,0.608498584,0.599586777
2018/06/19 17:00,0.305421809,0.022157931,0.486066667,0.396666667,0.589235127,0.600459137
2018/06/19 18:00,0.273272626,0,0.359783333,1.005,0.563172805,0.599954086
2018/06/19 19:00,0.253773848,0,0.185076667,1.005,0.540509915,0.596051423
2018/06/19 20:00,0.202121556,0,0.017736667,0.595,0.5898017,0.592286501
2018/06/19 21:00,0.156617831,0,0,0,0.712747875,0.591919192
2018/06/19 22:00,0.145480142,0,0,0,0.701983003,0.590679522
2018/06/19 23:00,0.138096086,0,0,0,0.712181303,0.586501377
2018/06/20 00:00,0.1194776,0,0,0,0.731444759,0.586317723
2018/06/20 01:00,0.107426891,0,0,0,0.735410765,0.577272727
2018/06/20 02:00,0.096244922,0,0,0,0.732577904,0.571120294
2018/06/20 03:00,0.069850124,0,0,0,0.704815864,0.572222222
2018/06/20 04:00,0.057461063,0,0,0,0.683286119,0.57231405
2018/06/20 05:00,0.052685155,0,0,0,0.680453258,0.571303949
2018/06/20 06:00,0.057769574,2.37E-05,0,0,0.641359773,0.576629936
2018/06/20 07:00,0.058049689,0.033511284,0,0.193333333,0.658923513,0.585123967
2018/06/20 08:00,0.060206861,0.291677464,0.00072,0.391666667,0.636827195,0.569375574
2018/06/20 09:00,0.031004178,0.569068438,0.195516667,0.401666667,0.611898017,0.563452709
2018/06/20 10:00,0.021798895,0.682793263,0.521633333,0.4,0.684419263,0.443250689
2018/06/20 11:00,0.026046821,0.732480888,0.599546667,0.211666667,0.630594901,0.546189164
2018/06/20 12:00,0.035023487,0.748073858,0.609826667,0.021666667,0.658923513,0.56707989
2018/06/20 13:00,0.04000154,0.730354296,0.616843333,0,0.678186969,0.538521579
2018/06/20 14:00,0.054737886,0.672513719,0.704643333,0,0.687818697,0.524701561
2018/06/20 15:00,0.068864428,0.537394773,0.958983333,0,0.678753541,0.549724518
2018/06/20 16:00,0.056087442,0.268238829,0.935373333,0.008333333,0.660056657,0.596280992
2018/06/20 17:00,0.042215987,0.022710777,0.683903333,0.691666667,0.657223796,0.602020202
2018/06/20 18:00,0.041047879,0,0.54598,1.001666667,0.613597734,0.583976125
2018/06/20 19:00,0.047241688,0,0.49413,0.97,0.558073654,0.588200184
2018/06/20 20:00,0.077232255,0,0.361706667,0.308333333,0.579603399,0.611616162
2018/06/20 21:00,0.122645015,0,0.329936667,0,0.62266289,0.606244261
2018/06/20 22:00,0.139286333,0,0.017843333,0,0.67082153,0.583011938
2018/06/20 23:00,0.135246328,0,0,0,0.708215297,0.597520661
2018/06/21 00:00,0.173379955,0,0,0,0.73427762,0.612901745
2018/06/21 01:00,0.167598618,0,0,0,0.758640227,0.598806244
2018/06/21 02:00,0.159132607,0,0,0,0.749575071,0.594536272
2018/06/21 03:00,0.156766071,0,0,0,0.72917847,0.598438935
2018/06/21 04:00,0.151931925,0,0,0,0.701983003,0.59600551
2018/06/21 05:00,0.185801263,0,0,0,0.650991501,0.59687787
2018/06/21 06:00,0.233149318,1.97E-05,0,0,0.611331445,0.599403122
2018/06/21 07:00,0.269838573,0.029667139,0,0.186666667,0.625495751,0.599173554
2018/06/21 08:00,0.309491654,0.278408482,0,0.2,0.61529745,0.600459137
2018/06/21 09:00,0.313964827,0.558683073,0.212373333,0.198333333,0.603966006,0.57107438
2018/06/21 10:00,0.30056793,0.675285411,0.58305,0.2,0.607932011,0.558126722
2018/06/21 11:00,0.319016999,0.730260007,0.6337,0.198333333,0.619263456,0.552295684
2018/06/21 12:00,0.369808733,0.74816272,0.636303333,0.2,0.624929178,0.565105601
2018/06/21 13:00,0.411953969,0.735456759,0.645216667,0.2,0.63286119,0.590128558
2018/06/21 14:00,0.423403057,0.675840292,0.887623333,0.201666667,0.680453258,0.588751148
2018/06/21 15:00,0.483475637,0.535789824,1.00256,0.02,0.68101983,0.59825528
2018/06/21 16:00,0.423098396,0.255067529,0.955263333,0,0.634560907,0.592883379
2018/06/21 17:00,0.382055811,0.021012217,0.713573333,0.468333333,0.597733711,0.588567493
2018/06/21 18:00,0.331683287,0,0.555996667,1,0.545609065,0.597979798
2018/06/21 19:00,0.242895578,0,0.50222,1.001666667,0.566572238,0.609136823
2018/06/21 20:00,0.223546965,0,0.35101,0.526666667,0.586402266,0.56969697
2018/06/21 21:00,0.236734497,0,0.334396667,0,0.658923513,0.578741965
2018/06/21 22:00,0.239086595,0,0.038476667,0,0.705949008,0.608126722
2018/06/21 23:00,0.268014458,0,0,0,0.725779037,0.591138659
2018/06/22 00:00,0.301287469,0,0,0,0.678753541,0.579247016
2018/06/22 01:00,0.296770498,0,0,0,0.522379603,0.595684114
2018/06/22 02:00,0.246775311,0,0,0,0.456090652,0.611616162
2018/06/22 03:00,0.278772886,0,0,0,0.420396601,0.585445363
2018/06/22 04:00,0.321692047,0,0,0,0.626062323,0.577823691
2018/06/22 05:00,0.306714572,0,0,0,0.677053824,0.605831038
2018/06/22 06:00,0.288930173,1.56E-05,0,0,0.669121813,0.604453627
2018/06/22 07:00,0.238006084,0.031646531,0,0.188333333,0.629461756,0.559641873
2018/06/22 08:00,0.190390909,0.283780924,0.00342,0.36,0.63796034,0.585215794
2018/06/22 09:00,0.129684943,0.557695412,0.201,0.4,0.590934844,0.603764922
2018/06/22 10:00,0.118798491,0.678406447,0.32235,0.401666667,0.601699717,0.542607897
2018/06/22 11:00,0.11985975,0.729644076,0.32639,0.206666667,0.619830028,0.454958678
2018/06/22 12:00,0.129172843,0.744737788,0.325286667,0.038333333,0.625495751,0.487144169
2018/06/22 13:00,0.099237626,0.72958506,0.396836667,0,0.671954674,0.420661157
2018/06/22 14:00,0.091208151,0.673171708,0.65088,0,0.67592068,0.564279155
2018/06/22 15:00,0.082412452,0.542727871,0.667236667,0,0.687252125,0.569283747
2018/06/22 16:00,0.08289423,0.274449698,0.621956667,0,0.652124646,0.569880624
2018/06/22 17:00,0.072777371,0.024178023,0.50296,0.62,0.657790368,0.567722681
2018/06/22 18:00,0.05934149,0,0.494846667,0.998333333,0.65325779,0.565105601
2018/06/22 19:00,0.053071636,0,0.505283333,1.001666667,0.532577904,0.549219467
2018/06/22 20:00,0.065699902,0,0.472826667,0.375,0.564872521,0.559458219
2018/06/22 21:00,0.100778257,0,0.284186667,0,0.660056657,0.564416896
2018/06/22 22:00,0.109169185,0,0,0,0.699716714,0.566069789
2018/06/22 23:00,0.176205167,0,0,0,0.722379603,0.565610652
2018/06/23 00:00,0.241998922,0,0,0,0.758640227,0.566850321
2018/06/23 01:00,0.288550912,0,0,0,0.738243626,0.565610652
2018/06/23 02:00,0.329165624,0,0,0,0.533711048,0.565197429
2018/06/23 03:00,0.422918391,0,0,0,0.46572238,0.565656566
2018/06/23 04:00,0.539724313,0,0,0,0.452691218,0.564784206
2018/06/23 05:00,0.578413838,0,0,0,0.649858357,0.565197429
2018/06/23 06:00,0.581366113,2.65E-05,0,0,0.705949008,0.564876033
2018/06/23 07:00,0.649297788,0.030405172,0,0.2,0.695184136,0.566988062
2018/06/23 08:00,0.612052635,0.278637082,0.001896667,0.4,0.649858357,0.56969697
2018/06/23 09:00,0.572603142,0.536293829,0.181563333,0.393333333,0.644192635,0.571166208
2018/06/23 10:00,0.572098262,0.638077181,0.315496667,0.401666667,0.673654391,0.570890725
2018/06/23 11:00,0.549854167,0.686353862,0.332013333,0.2,0.682719547,0.570156107
2018/06/23 12:00,0.654562212,0.700684444,0.330083333,0.005,0.682719547,0.572451791
2018/06/23 13:00,0.742052827,0.684501319,0.470946667,0,0.701983003,0.579706152
2018/06/23 14:00,0.769200855,0.625961375,0.656603333,0,0.725212465,0.579155188
2018/06/23 15:00,0.745413723,0.495832288,0.65913,0,0.695184136,0.550826446
2018/06/23 16:00,0.6848353,0.245532123,0.607086667,0,0.674220963,0.507392103
2018/06/23 17:00,0.661304218,0.021400227,0.498106667,0.76,0.647592068,0.507254362
2018/06/23 18:00,0.657538552,0,0.48993,0.995,0.560906516,0.512258953
2018/06/23 19:00,0.665879907,0,0.41984,1.001666667,0.592634561,0.576124885
2018/06/23 20:00,0.634669253,0,0.335163333,0.275,0.647592068,0.585261708
2018/06/23 21:00,0.648131606,0,0.309933333,0,0.677053824,0.591505969
2018/06/23 22:00,0.696976975,0,0.001616667,0,0.713314448,0.578604224
2018/06/23 23:00,0.645641376,0,0,0,0.682719547,0.553397612
2018/06/24 00:00,0.546717556,0,0,0,0.45325779,0.510606061
2018/06/24 01:00,0.429540554,0,0,0,0.436260623,0.503397612
2018/06/24 02:00,0.361453901,0,0,0,0.443626062,0.496143251
2018/06/24 03:00,0.34318965,0,0,0,0.453824363,0.487832874
2018/06/24 04:00,0.379291724,0,0,0,0.450991501,0.549173554
2018/06/24 05:00,0.366811697,0,0,0,0.68611898,0.581772268
2018/06/24 06:00,0.316160022,1.83E-05,0,0,0.736543909,0.555096419
2018/06/24 07:00,0.275931309,0.031737429,0,0.2,0.693484419,0.551698806
2018/06/24 08:00,0.223715419,0.284487753,0.003693333,0.391666667,0.661189802,0.527731864
2018/06/24 09:00,0.161733535,0.558499244,0.13497,0.391666667,0.661189802,0.460927456
2018/06/24 10:00,0.167410912,0.666462261,0.28928,0.405,0.690084986,0.470615243
2018/06/24 11:00,0.170193289,0.717630021,0.328776667,0.208333333,0.695750708,0.557162534
2018/06/24 12:00,0.16380263,0.734264918,0.32939,0.005,0.695184136,0.516620753
2018/06/24 13:00,0.177708738,0.714971612,0.332806667,0,0.714447592,0.526400367
